pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
g158511/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158511,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][37],1.6248728057499662e-11,5.378245626630473e-10,3.909582033112535e-11,3.687944047370273e-11,4.3417500683980625e-16
g158511/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158511,n_16433,2.8336310728405145e-11,4.000609288290491e-10,1.783571762503655e-10,1.73430589334167e-10,4.549650070136894e-16
g158511/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158511,n_23273,3.5708005996504255e-11,3.987366270497006e-10,1.8989995687057615e-10,1.8972427795471702e-10,-1
g158512/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158512,n_20506,7.307267985146026e-11,4.078628546011487e-10,1.7096819793227525e-10,1.5882806181366504e-10,4.010339957455345e-16
g158512/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158512,n_23257,1.6929782228891632e-11,3.9947622987313025e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158512/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158512,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][25],1.7287950584976564e-11,5.376060707718011e-10,3.97768762372408e-11,3.7608288011581337e-11,4.3417500683980625e-16
g158512/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158512,n_16433,2.8336310728405145e-11,4.0067071882532446e-10,1.783571762503655e-10,1.73430589334167e-10,4.549650070136894e-16
g158512/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158512,n_23274,2.9888948954726047e-11,3.9947620211755464e-10,1.8989995687057615e-10,1.8972427795471702e-10,-1
g158513/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158513,n_1488,9.299869208057032e-11,4.083556826017798e-10,1.6362804167169287e-10,1.5865302127604508e-10,4.010339957455345e-16
g158513/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158513,n_23257,1.6929782228891632e-11,3.984251262245664e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158513/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158513,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][15],1.7287950584976564e-11,5.365549671232372e-10,3.97768762372408e-11,3.7608288011581337e-11,4.3417500683980625e-16
g158513/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158513,n_16433,2.8336310728405145e-11,3.993378405731107e-10,1.783571762503655e-10,1.73430589334167e-10,4.549650070136894e-16
g158513/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158513,n_23275,3.815942700713393e-11,3.9842509846899077e-10,1.8989995687057615e-10,1.8972427795471702e-10,-1
g158514/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158514,n_1497,9.678297052673202e-11,4.11178008308255e-10,1.631901697107807e-10,1.5579912360230708e-10,5.362309890996023e-16
g158514/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158514,n_23257,1.6929782228891632e-11,3.9901837389777484e-10,1.7382299766222076e-10,1.77651574007065e-10,5.746430332850784e-16
g158514/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158514,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][17],1.8417552205551857e-11,5.362817967480282e-10,4.051716601116695e-11,3.8368145466316506e-11,5.728710403594224e-16
g158514/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158514,n_16433,2.8336310728405145e-11,4.0084086050384826e-10,1.783571762503655e-10,1.73430589334167e-10,6.078339663836789e-16
g158514/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158514,n_23276,3.102004764166111e-11,3.9901837389777484e-10,1.9021408059760603e-10,1.8995682804501257e-10,-1
g158515/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158515,n_1496,9.60882137746033e-11,4.0712255788832863e-10,1.6513651557303888e-10,1.6002354996658141e-10,5.362309890996023e-16
g158515/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158515,n_23257,1.6929782228891632e-11,3.99048183385986e-10,1.7382299766222076e-10,1.77651574007065e-10,5.746430332850784e-16
g158515/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158515,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][1],1.8417552205551857e-11,5.363116062362394e-10,4.051716601116695e-11,3.8368145466316506e-11,5.728710403594224e-16
g158515/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158515,n_16433,2.8336310728405145e-11,4.0087066999205945e-10,1.783571762503655e-10,1.73430589334167e-10,6.078339663836789e-16
g158515/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158515,n_23277,3.0785141796885185e-11,3.99048183385986e-10,1.9021408059760603e-10,1.8995682804501257e-10,-1
g158516/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158516,n_1495,8.943666640615078e-11,4.1703449027430395e-10,1.5593708269090456e-10,1.501490876076872e-10,4.010339957455345e-16
g158516/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158516,n_23257,1.6929782228891632e-11,3.9846981270130755e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158516/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158516,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][2],1.7287950584976564e-11,5.365996535999784e-10,3.97768762372408e-11,3.7608288011581337e-11,4.3417500683980625e-16
g158516/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158516,n_16433,2.8336310728405145e-11,3.9957531727807805e-10,1.783571762503655e-10,1.73430589334167e-10,4.549650070136894e-16
g158516/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158516,n_23278,3.7807736108508294e-11,3.9846978494573193e-10,1.8989995687057615e-10,1.8972427795471702e-10,-1
g158517/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158517,n_1480,9.710399151430238e-11,4.100204620272052e-10,1.6273513092635028e-10,1.5703410793932449e-10,5.362309890996023e-16
g158517/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158517,n_23257,1.6929782228891632e-11,3.990320296409777e-10,1.7382299766222076e-10,1.77651574007065e-10,5.746430332850784e-16
g158517/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158517,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][29],1.8417552205551857e-11,5.362954524912311e-10,4.051716601116695e-11,3.8368145466316506e-11,5.728710403594224e-16
g158517/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158517,n_16433,2.8336310728405145e-11,4.0085451624705115e-10,1.783571762503655e-10,1.73430589334167e-10,6.078339663836789e-16
g158517/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158517,n_23279,3.091239764163589e-11,3.990320296409777e-10,1.9021408059760603e-10,1.8995682804501257e-10,-1
g158518/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158518,n_1512,3.1449259862981194e-11,4.028370970132755e-10,1.7581323896731504e-10,1.7285463338456708e-10,4.010339957455345e-16
g158518/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158518,n_23257,1.6929782228891632e-11,4.0025194270043585e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158518/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158518,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][23],1.6248728057499662e-11,5.39339850558207e-10,3.909582033112535e-11,3.687944047370273e-11,4.3417500683980625e-16
g158518/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158518,n_16433,2.8336310728405145e-11,4.018602672850591e-10,1.783571762503655e-10,1.73430589334167e-10,4.549650070136894e-16
g158518/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158518,n_23280,2.378557940885262e-11,4.0025191494486023e-10,1.8989995687057615e-10,1.8972427795471702e-10,-1
g158519/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158519,n_20680,9.584678883900466e-11,4.0661768396788034e-10,1.651237757638313e-10,1.600446580818371e-10,4.010339957455345e-16
g158519/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158519,n_23257,1.6929782228891632e-11,3.9833658593835253e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158519/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158519,n_16435,2.564889273193316e-11,4.0055633809821245e-10,1.778023700493847e-10,1.7276188812864746e-10,4.3417500683980625e-16
g158519/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158519,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][3],1.7456678463867448e-11,5.369565903023954e-10,3.9887454450493465e-11,3.773451343058731e-11,4.549650070136894e-16
g158519/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158519,n_23281,3.885593929942033e-11,3.983365581827769e-10,1.8989995687057615e-10,1.869055049619206e-10,-1
g158520/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158520,n_633,3.9148392860788306e-11,4.828205057982871e-10,9.045060533896532e-11,9.214823348813184e-11,4.010339957455345e-16
g158520/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158520,n_23257,1.6929782228891632e-11,4.0011643998028035e-10,1.7382299766222076e-10,1.77651574007065e-10,4.296709885521203e-16
g158520/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158520,n_16433,2.8336310728405145e-11,4.0092112962852866e-10,1.783571762503655e-10,1.73430589334167e-10,4.3417500683980625e-16
g158520/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158520,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][36],1.7456678463867448e-11,5.387364443443232e-10,3.9887454450493465e-11,3.773451343058731e-11,4.549650070136894e-16
g158520/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158520,n_23282,2.4852019747667597e-11,4.0011641222470473e-10,1.8989995687057615e-10,1.8753495978351964e-10,-1
g158521/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158521,n_23261,2.104715880746344e-11,3.9878184088237845e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.620229835248181e-16
g158521/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158521,n_20510,4.034985540135594e-11,4.0632447406707684e-10,1.7381387995563102e-10,1.719427517032912e-10,5.985569968475538e-16
g158521/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158521,n_16433,2.8336310728405145e-11,4.035550782433006e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158521/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158521,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][5],1.888814625539137e-11,5.401247227254657e-10,4.082557208962001e-11,3.872459644616022e-11,6.308580159559453e-16
g158521/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158521,n_23283,2.0389540750231916e-11,3.9878184088237845e-10,1.918016856450322e-10,1.857964337936835e-10,-1
g158522/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158522,n_1507,3.9598265638707275e-11,4.0551004221178744e-10,1.7345576364125037e-10,1.716278508201441e-10,5.620229835248181e-16
g158522/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158522,n_23261,2.104715880746344e-11,3.9930908579677293e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158522/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158522,n_16433,2.8336310728405145e-11,4.034076406256304e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158522/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158522,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][18],1.888814625539137e-11,5.399772851077955e-10,4.082557208962001e-11,3.872459644616022e-11,6.308580159559453e-16
g158522/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158522,n_23284,2.154967003453745e-11,3.993090580411973e-10,1.911270308685431e-10,1.8679784108410757e-10,-1
g158523/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158523,n_25526,8.724695965689477e-11,4.1783201898404343e-10,1.5948270482013527e-10,1.540305383240792e-10,5.620229835248181e-16
g158523/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158523,n_23261,2.104715880746344e-11,3.992967623211996e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158523/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158523,n_16433,2.8336310728405145e-11,4.0338804518924576e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158523/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158523,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][7],1.7349767456042997e-11,5.468191455193505e-10,3.437869433575713e-11,3.164384032583456e-11,6.308580159559453e-16
g158523/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158523,n_23285,3.382783636540765e-11,3.9929670681004836e-10,1.9129296757736114e-10,1.8695081593911311e-10,-1
g158524/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158524,n_1491,7.261998641316936e-11,4.097863992580386e-10,1.71845787599878e-10,1.5941907516303644e-10,5.620229835248181e-16
g158524/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158524,n_23261,2.104715880746344e-11,3.9876607571542877e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158524/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158524,n_16433,2.8336310728405145e-11,4.0286463054428623e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158524/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158524,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][31],1.888814625539137e-11,5.394342750264514e-10,4.082557208962001e-11,3.872459644616022e-11,6.308580159559453e-16
g158524/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158524,n_23286,2.5822005991771313e-11,3.9876604795985315e-10,1.911270308685431e-10,1.8679784108410757e-10,-1
g158525/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158525,n_24794,8.690688446666428e-11,4.21252366322733e-10,1.5651492601964634e-10,1.5068997438749676e-10,5.620229835248181e-16
g158525/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158525,n_23261,2.104715880746344e-11,3.9930858619641185e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158525/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158525,n_16433,2.8336310728405145e-11,4.03399869064458e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158525/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158525,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][8],1.7349767456042997e-11,5.46844236559707e-10,3.437869433575713e-11,3.164384032583456e-11,6.308580159559453e-16
g158525/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158525,n_23287,3.365186601600456e-11,3.993085306852606e-10,1.9129296757736114e-10,1.8695081593911311e-10,-1
g158526/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158526,n_25918,9.580337911874182e-11,4.1089337488031674e-10,1.6530443680551343e-10,1.6020652859882745e-10,5.620229835248181e-16
g158526/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158526,n_23261,2.104715880746344e-11,3.991730279651051e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158526/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158526,n_16433,2.8336310728405145e-11,4.032643108331513e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158526/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158526,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][30],1.758476350643967e-11,5.460143448487997e-10,3.452687441507507e-11,3.178782931323454e-11,6.308580159559453e-16
g158526/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158526,n_23288,3.566800674259518e-11,3.991729724539539e-10,1.9129296757736114e-10,1.8695081593911311e-10,-1
g158527/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158527,n_1482,8.817570285035714e-11,4.172718837125444e-10,1.5992109025919632e-10,1.5448083090507936e-10,5.620229835248181e-16
g158527/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158527,n_23261,2.104715880746344e-11,3.9927894324165436e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158527/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158527,n_16433,2.8336310728405145e-11,4.033702261097005e-10,1.783571762503655e-10,1.73430589334167e-10,5.969500165279348e-16
g158527/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158527,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][16],1.7349767456042997e-11,5.467508668033361e-10,3.437869433575713e-11,3.164384032583456e-11,6.308580159559453e-16
g158527/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158527,n_23289,3.409300272649851e-11,3.9927888773050313e-10,1.9129296757736114e-10,1.8695081593911311e-10,-1
g158528/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158528,n_1509,4.0794145839129214e-11,4.04899391792668e-10,1.7397892848602936e-10,1.7209637881432371e-10,5.620229835248181e-16
g158528/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158528,n_23261,2.104715880746344e-11,3.9928088613194745e-10,1.7681005270997474e-10,1.8043296023950717e-10,5.985569968475538e-16
g158528/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158528,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[0\][6],1.8613662694511035e-11,5.394326652030657e-10,4.064568820405512e-11,3.851729005188709e-11,5.969500165279348e-16
g158528/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158528,n_16433,2.8336310728405145e-11,4.0432729386807864e-10,1.783571762503655e-10,1.73430589334167e-10,6.308580159559453e-16
g158528/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158528,n_23290,2.177127922387001e-11,3.9928085837637184e-10,1.911270308685431e-10,1.877380473302992e-10,-1
g158601/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158601,n_16622,2.706004344210644e-11,3.9812531049676636e-10,1.5019248345016223e-10,1.440154523413284e-10,1.2861600263411105e-15
g158601/Y,124,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g158601,n_23363,1.7494873605361505e-11,3.9812531049676636e-10,1.555791467877654e-10,1.59211935302217e-10,-1
g158602/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158602,n_23364,1.7192785389807952e-11,4.001282638554926e-10,1.7333340318614887e-10,1.772429286672761e-10,4.010339957455345e-16
g158602/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158602,n_18744,4.042319950992024e-11,4.0384021127159997e-10,1.7372045468810882e-10,1.7185228240457207e-10,4.296709885521203e-16
g158602/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158602,n_16624,2.7720770123806915e-11,4.0162884129557597e-10,1.7793629070173012e-10,1.7294234100351247e-10,4.3417500683980625e-16
g158602/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158602,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][0],1.6366578231563622e-11,5.398184121929717e-10,3.917305368972279e-11,3.6989519086594314e-11,4.549650070136894e-16
g158602/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158602,n_23365,2.390869446866617e-11,4.001282638554926e-10,1.9000793993750875e-10,1.8758165853949293e-10,-1
g158603/A,39,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158603,n_23363,1.7494873605361505e-11,3.981315832568555e-10,1.555791467877654e-10,1.59211935302217e-10,1.297109938887622e-15
g158603/Y,412,135,0,-1,0,0,1,1.8432000717383268e-13,3.999999886872274e-09,0,g158603,n_23364,1.7192785389807952e-11,3.9813152774570426e-10,1.7333340318614887e-10,1.772429286672761e-10,-1
g158604/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158604,n_1490,3.621435790135408e-11,4.1036152254037006e-10,1.6691489856945907e-10,1.644488989427373e-10,5.362309890996023e-16
g158604/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158604,n_23366,1.9589396077490662e-11,3.9830233555804284e-10,1.754904971340565e-10,1.7929245588188536e-10,5.746430332850784e-16
g158604/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158604,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][10],1.732745197324803e-11,5.385618062625497e-10,3.980276525039628e-11,3.7623151122323506e-11,5.728710403594224e-16
g158604/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158604,n_16627,2.698466103345787e-11,4.03537647741814e-10,1.7785127537361944e-10,1.7252566042458284e-10,6.078339663836789e-16
g158604/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158604,n_23367,2.101086665762253e-11,3.9830233555804284e-10,1.922021847233779e-10,1.8930401690653298e-10,-1
g158605/A,36,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158605,n_23363,1.7494873605361505e-11,3.9812531049676636e-10,1.555791467877654e-10,1.59211935302217e-10,5.66126011121318e-16
g158605/Y,213,135,0,-1,0,0,1,9.216000358691634e-14,3.999999886872274e-09,0,g158605,n_23366,1.9589396077490662e-11,3.9812531049676636e-10,1.754904971340565e-10,1.7929245588188536e-10,-1
g158606/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158606,n_20540,7.034612475864677e-11,4.073216208766439e-10,1.7138673813477112e-10,1.5911470752083545e-10,5.362309890996023e-16
g158606/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158606,n_23364,1.7192785389807952e-11,4.002623232857161e-10,1.7333340318614887e-10,1.772429286672761e-10,5.746430332850784e-16
g158606/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158606,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][13],1.7108415378830344e-11,5.383816725768042e-10,3.965922035220615e-11,3.7459570167985845e-11,5.728710403594224e-16
g158606/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158606,n_16627,2.698466103345787e-11,4.029112599113205e-10,1.7785127537361944e-10,1.7252566042458284e-10,6.078339663836789e-16
g158606/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158606,n_23368,2.4169055645728577e-11,4.002623232857161e-10,1.8984082361672705e-10,1.8930401690653298e-10,-1
g158607/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158607,n_1512,3.1449259862981194e-11,4.0252545741026324e-10,1.7581323896731504e-10,1.7285463338456708e-10,5.362309890996023e-16
g158607/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158607,n_23364,1.7192785389807952e-11,4.0074760176977975e-10,1.7333340318614887e-10,1.772429286672761e-10,5.746430332850784e-16
g158607/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158607,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][23],1.7547059291689315e-11,5.384530599172876e-10,3.994668484885722e-11,3.776553028633778e-11,5.728710403594224e-16
g158607/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158607,n_16624,2.7720770123806915e-11,4.0277536861310637e-10,1.7793629070173012e-10,1.7294234100351247e-10,6.078339663836789e-16
g158607/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158607,n_23369,2.0351173871113737e-11,4.0074760176977975e-10,1.8984082361672705e-10,1.894690376813557e-10,-1
g158608/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158608,n_1480,9.710399151430238e-11,4.094929950682058e-10,1.6273513092635028e-10,1.5703410793932449e-10,4.010339957455345e-16
g158608/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158608,n_23364,1.7192785389807952e-11,3.986829755220356e-10,1.7333340318614887e-10,1.772429286672761e-10,4.296709885521203e-16
g158608/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158608,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][29],1.597881375825505e-11,5.376261658085468e-10,3.891893057828e-11,3.6699709243803724e-11,4.3417500683980625e-16
g158608/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158608,n_16624,2.7720770123806915e-11,3.995372366283334e-10,1.7793629070173012e-10,1.7294234100351247e-10,4.549650070136894e-16
g158608/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158608,n_23370,3.9127791284787605e-11,3.986829755220356e-10,1.8951896996188822e-10,1.892511425349852e-10,-1
g158609/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158609,n_1495,8.943666640615078e-11,4.174645351628925e-10,1.5593708269090456e-10,1.501490876076872e-10,5.362309890996023e-16
g158609/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158609,n_23364,1.7192785389807952e-11,3.995040409598971e-10,1.7333340318614887e-10,1.772429286672761e-10,5.746430332850784e-16
g158609/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158609,wishbone_slave_unit_fifos_wbr_fifo_storage_mem\[6\][2],1.8417552205551857e-11,5.363942068292715e-10,4.051716601116695e-11,3.8368145466316506e-11,5.728710403594224e-16
g158609/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158609,n_16624,2.7720770123806915e-11,4.0153180780322373e-10,1.7793629070173012e-10,1.7294234100351247e-10,6.078339663836789e-16
g158609/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,3.999999886872274e-09,1,g158609,n_23371,3.013555377462396e-11,3.995040409598971e-10,1.8984082361672705e-10,1.894690376813557e-10,-1
g158610/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g158610,n_1496,9.60882137746033e-11,4.0712255788832863e-10,1.6513651557303888e-10,1.6002354996658141e-10,5.362309890996023e-16
